method,seed,num_circles,budget,length,risk,elapsed,ts
partition_radius,15,6,800,900.1734762642191,800,0.26305580139160156,1701810115.7330592
partition_st,15,6,800,901.4654921106045,800,1.163632869720459,1701810116.8967
partition_radius,15,6,900,900.1734762642191,900,0.2619149684906006,1701810117.158622
partition_st,15,6,900,900.9656716016843,900,1.0646169185638428,1701810118.223247
partition_radius,15,6,1000,900.1734762642191,1000,0.2642650604248047,1701810118.48752
partition_st,15,6,1000,900.5012761690251,1000,0.6368939876556396,1701810119.1244218
partition_radius,16,6,0,938.9085326850784,0,0.9416487216949463,1701810120.0666811
partition_st,16,6,0,938.9085326850784,0,0.9459660053253174,1701810121.0126562
partition_radius,16,6,100,934.8982944907763,100,0.8629870414733887,1701810121.87565
partition_st,16,6,100,933.3742245731722,100,0.9132239818572998,1701810122.788882
partition_radius,16,6,200,932.1192382715784,200,0.9686017036437988,1701810123.757496
partition_st,16,6,200,928.9958956866581,200,0.9620270729064941,1701810124.719531
partition_radius,16,6,300,928.2393131975394,300,1.2883849143981934,1701810126.007924
partition_st,16,6,300,928.1310520640748,300,1.100696086883545,1701810127.108629
partition_radius,16,6,400,922.0775485447418,400,1.975597858428955,1701810129.0842361
partition_st,16,6,400,926.9034577041386,400,1.394925832748413,1701810130.47917
partition_radius,16,6,500,915.3429690373057,500,2.8680808544158936,1701810133.34726
partition_st,16,6,500,926.3617778149168,500,1.7105941772460938,1701810135.057863
partition_radius,16,6,600,908.9698304689031,600,3.182677984237671,1701810138.240551
partition_st,16,6,600,925.4146701886456,600,1.1523540019989014,1701810139.3929138
partition_radius,16,6,700,900.1660686039362,700,0.28102993965148926,1701810139.6739562
partition_st,16,6,700,924.8132144651614,700,1.3313572406768799,1701810141.005321
partition_radius,16,6,800,900.1660686039362,800,0.27481579780578613,1701810141.280146
partition_st,16,6,800,924.0850586083843,800,1.3850018978118896,1701810142.665157
partition_radius,16,6,900,900.1660686039362,900,0.2772970199584961,1701810142.942466
partition_st,16,6,900,923.1672401379551,900,0.6573548316955566,1701810143.59983
partition_radius,16,6,1000,900.1660686039362,1000,0.2844507694244385,1701810143.884289
partition_st,16,6,1000,922.0616811912217,1000,0.7038619518280029,1701810144.588158
partition_radius,17,6,0,919.3378458312526,0,0.753223180770874,1701810145.341907
partition_st,17,6,0,919.3378458312526,0,0.7544639110565186,1701810146.096384
partition_radius,17,6,100,916.982410045598,100,0.7301199436187744,1701810146.8265128
partition_st,17,6,100,917.2880994393556,100,0.7617971897125244,1701810147.588319
partition_radius,17,6,200,915.670961446936,200,0.8747110366821289,1701810148.46304
partition_st,17,6,200,916.9454697399583,200,0.9427909851074219,1701810149.40584
partition_radius,17,6,300,912.8022775348302,300,1.157743215560913,1701810150.563594
partition_st,17,6,300,916.4048711941308,300,1.276961088180542,1701810151.840566
partition_radius,17,6,400,908.4661020392923,400,1.5178089141845703,1701810153.3583832
partition_st,17,6,400,915.1863090996478,400,1.4446043968200684,1701810154.802996
partition_radius,17,6,500,902.9145910223133,500,1.9124248027801514,1701810156.715434
partition_st,17,6,500,913.6862116849131,500,0.641057014465332,1701810157.356499
partition_radius,17,6,600,900.2141476292144,600,1.9548368453979492,1701810159.3113441
partition_st,17,6,600,911.8792948425746,600,0.6888880729675293,1701810160.0002391
partition_radius,17,6,700,900.1867026873686,700,0.27686500549316406,1701810160.277112
partition_st,17,6,700,909.3567343598263,700,0.7524468898773193,1701810161.029567
partition_radius,17,6,800,900.1867026873686,800,0.2757730484008789,1701810161.3053498
partition_st,17,6,800,906.3115674297107,800,0.8489248752593994,1701810162.154282
partition_radius,17,6,900,900.1867026873686,900,0.2771871089935303,1701810162.431477
partition_st,17,6,900,903.3794291262247,900,0.9090878963470459,1701810163.340574
partition_radius,17,6,1000,900.1867026873686,1000,0.27760910987854004,1701810163.61819
partition_st,17,6,1000,901.5118445299236,1000,0.9894130229949951,1701810164.6076128
partition_radius,18,6,0,909.4656172921374,0,0.543989896774292,1701810165.1522171
partition_st,18,6,0,909.4656172921374,0,0.5520122051239014,1701810165.70424
partition_radius,18,6,100,905.5685425128215,100,0.5605521202087402,1701810166.2648
partition_st,18,6,100,905.7782438379663,100,0.5662839412689209,1701810166.831146
partition_radius,18,6,200,904.6202420436364,200,0.7422587871551514,1701810167.573418
partition_st,18,6,200,904.6503308793347,200,0.7072148323059082,1701810168.280641
partition_radius,18,6,300,903.3837905740575,300,1.0817112922668457,1701810169.3623638
partition_st,18,6,300,903.7966865601803,300,0.9620161056518555,1701810170.324393
partition_radius,18,6,400,902.3427389151564,400,1.465768814086914,1701810171.7901719
partition_st,18,6,400,903.6609580042212,400,1.1643140316009521,1701810172.954496
partition_radius,18,6,500,901.245403703745,500,1.7602617740631104,1701810174.714766
partition_st,18,6,500,903.5791610088241,500,1.0451061725616455,1701810175.7598798
partition_radius,18,6,600,900.2379249664942,600,1.639888048171997,1701810177.399777
partition_st,18,6,600,903.4771975060193,600,0.7926809787750244,1701810178.192467
partition_radius,18,6,700,900.2065081335684,700,0.26554203033447266,1701810178.458016
partition_st,18,6,700,903.3605140035053,700,0.473707914352417,1701810178.931733
partition_radius,18,6,800,900.2065081335684,800,0.26480889320373535,1701810179.1965492
partition_st,18,6,800,903.237773198305,800,0.49905991554260254,1701810179.695616
partition_radius,18,6,900,900.2065081335684,900,0.27571678161621094,1701810179.97134
partition_st,18,6,900,903.121601170208,900,0.5426559448242188,1701810180.514004
partition_radius,18,6,1000,900.2065081335684,1000,0.2630946636199951,1701810180.77711
partition_st,18,6,1000,903.0322718014999,1000,0.607172966003418,1701810181.3842912
partition_radius,19,6,0,909.8139916630033,0,0.6367921829223633,1701810182.0216372
partition_st,19,6,0,909.8139916630033,0,0.6274139881134033,1701810182.6490629
partition_radius,19,6,100,907.3875732908024,100,0.6335949897766113,1701810183.2826712
partition_st,19,6,100,907.9084605486696,100,0.6564111709594727,1701810183.9390888
partition_radius,19,6,200,906.9346346044631,200,0.7534539699554443,1701810184.6925519
partition_st,19,6,200,907.5860296887039,200,0.8295440673828125,1701810185.522109
partition_radius,19,6,300,905.7095623086177,300,1.0191149711608887,1701810186.541232
partition_st,19,6,300,907.3497005978013,300,1.0809540748596191,1701810187.622195
partition_radius,19,6,400,904.15944525492,400,1.438105821609497,1701810189.0603101
partition_st,19,6,400,907.2029916572919,400,0.9658927917480469,1701810190.02621
partition_radius,19,6,500,902.4627890495822,500,1.8875210285186768,1701810191.913739
partition_st,19,6,500,907.0213703712398,500,1.0329289436340332,1701810192.946677
partition_radius,19,6,600,901.1189187565049,600,2.0433349609375,1701810194.9900212
partition_st,19,6,600,906.7269793909379,600,0.9528892040252686,1701810195.94292
partition_radius,19,6,700,900.0963800742813,700,0.2719461917877197,1701810196.214874
partition_st,19,6,700,906.3358705243921,700,0.8284420967102051,1701810197.043325
partition_radius,19,6,800,900.0963800742813,800,0.2662167549133301,1701810197.30955
partition_st,19,6,800,905.9712421621625,800,0.43445611000061035,1701810197.7440152
partition_radius,19,6,900,900.0963800742813,900,0.26537108421325684,1701810198.009392
partition_st,19,6,900,905.7385426141503,900,0.45322108268737793,1701810198.462622
partition_radius,19,6,1000,900.0963800742813,1000,0.2697439193725586,1701810198.7323751
partition_st,19,6,1000,905.6437627141241,1000,0.45221900939941406,1701810199.184602
partition_radius,20,6,0,919.4292367136143,0,0.5398683547973633,1701810199.724996
partition_st,20,6,0,919.4292367136143,0,0.5345211029052734,1701810200.2595258
partition_radius,20,6,100,915.9380271143024,100,0.5528950691223145,1701810200.812429
partition_st,20,6,100,916.315212702641,100,0.5709843635559082,1701810201.383421
partition_radius,20,6,200,914.2189563944886,200,0.691364049911499,1701810202.074792
partition_st,20,6,200,915.4823654996428,200,0.7632730007171631,1701810202.838073
partition_radius,20,6,300,911.4197241857855,300,0.919395923614502,1701810203.757479
partition_st,20,6,300,914.3578133234766,300,1.0451033115386963,1701810204.802589
partition_radius,20,6,400,907.809704764763,400,1.276141881942749,1701810206.078739
partition_st,20,6,400,913.215199098011,400,0.8483879566192627,1701810206.927139
partition_radius,20,6,500,904.5631964364641,500,1.59617280960083,1701810208.523319
partition_st,20,6,500,911.2587172913649,500,1.0184578895568848,1701810209.5417862
partition_radius,20,6,600,901.6515072327419,600,1.6791911125183105,1701810211.2209852
partition_st,20,6,600,909.2342433686442,600,1.0186328887939453,1701810212.23963
partition_radius,20,6,700,900.2094064314185,700,1.0230460166931152,1701810213.2626839
partition_st,20,6,700,908.8651209580274,700,0.8152000904083252,1701810214.077893
partition_radius,20,6,800,900.2094064314185,800,0.26537418365478516,1701810214.3432739
partition_st,20,6,800,908.6642243501345,800,0.590623140335083,1701810214.9339058
partition_radius,20,6,900,900.2094064314185,900,0.26614999771118164,1701810215.200063
partition_st,20,6,900,908.4162626987091,900,0.6178188323974609,1701810215.817889
partition_radius,20,6,1000,900.2094064314185,1000,0.27423596382141113,1701810216.092133
partition_st,20,6,1000,908.1209534241247,1000,0.6480700969696045,1701810216.7402098
partition_radius,21,6,0,934.8885519346634,0,0.6562442779541016,1701810217.396987
partition_st,21,6,0,934.8885519346634,0,0.6436653137207031,1701810218.040659
partition_radius,21,6,100,932.5260835588285,100,0.6647219657897949,1701810218.705387
partition_st,21,6,100,932.5071409917157,100,0.684546947479248,1701810219.3899431
partition_radius,21,6,200,931.6837963295118,200,0.7828879356384277,1701810220.172841
partition_st,21,6,200,931.6251130277251,200,0.864495038986206,1701810221.037343
partition_radius,21,6,300,929.7795262988179,300,1.0476117134094238,1701810222.084966
partition_st,21,6,300,930.0328246346012,300,1.1059041023254395,1701810223.190878
partition_radius,21,6,400,923.3576090205219,400,1.3640267848968506,1701810224.554913
partition_st,21,6,400,928.4269042768237,400,1.1778497695922852,1701810225.732772
partition_radius,21,6,500,912.0139961525754,500,1.7544550895690918,1701810227.487236
partition_st,21,6,500,926.127277619926,500,0.7235300540924072,1701810228.210774
partition_radius,21,6,600,901.4820525418417,600,1.8821120262145996,1701810230.092893
partition_st,21,6,600,922.0060301210208,600,0.8210408687591553,1701810230.9139462
partition_radius,21,6,700,900.3169962216575,700,0.8683300018310547,1701810231.78229
partition_st,21,6,700,913.6593252635951,700,0.8634340763092041,1701810232.6457338
partition_radius,21,6,800,900.3169962216575,800,0.2662220001220703,1701810232.911964
partition_st,21,6,800,907.3259873457858,800,0.5756189823150635,1701810233.487592
partition_radius,21,6,900,900.3169962216575,900,0.26711416244506836,1701810233.754714
partition_st,21,6,900,906.5411921343582,900,0.6461822986602783,1701810234.400904
partition_radius,21,6,1000,900.3169962216575,1000,0.27094078063964844,1701810234.671853
partition_st,21,6,1000,905.763242351377,1000,0.7206847667694092,1701810235.392546
partition_radius,22,6,0,925.754170823958,0,0.56740403175354,1701810235.960479
partition_st,22,6,0,925.754170823958,0,0.5566122531890869,1701810236.517098
partition_radius,22,6,100,923.3959634965474,100,0.616508960723877,1701810237.133615
partition_st,22,6,100,923.9543141392966,100,0.6468830108642578,1701810237.780509
partition_radius,22,6,200,922.0831343312617,200,0.7839798927307129,1701810238.564498
partition_st,22,6,200,923.7495857564651,200,0.8310940265655518,1701810239.3956008
partition_radius,22,6,300,919.4546355817242,300,1.0518341064453125,1701810240.447443
partition_st,22,6,300,921.5421945390033,300,1.0946149826049805,1701810241.542073
partition_radius,22,6,400,914.9288846830647,400,1.404778003692627,1701810242.946861
partition_st,22,6,400,918.6769213728664,400,1.1725287437438965,1701810244.1193972
partition_radius,22,6,500,909.1052710997236,500,1.6801340579986572,1701810245.799545
partition_st,22,6,500,918.147834911398,500,0.41037607192993164,1701810246.209928
partition_radius,22,6,600,903.1575044392484,600,1.6368372440338135,1701810247.846772
partition_st,22,6,600,917.9956609667547,600,0.40424394607543945,1701810248.25105
partition_radius,22,6,700,900.1401782055299,700,0.26562976837158203,1701810248.5166872
partition_st,22,6,700,917.8067801191664,700,0.43839001655578613,1701810248.955088
partition_radius,22,6,800,900.1401782055299,800,0.2634749412536621,1701810249.218571
partition_st,22,6,800,917.3782455255191,800,0.4533109664916992,1701810249.6718888
partition_radius,22,6,900,900.1401782055299,900,0.27376890182495117,1701810249.945666
partition_st,22,6,900,917.1412428877577,900,0.4894979000091553,1701810250.43517
partition_radius,22,6,1000,900.1401782055299,1000,0.26328587532043457,1701810250.698464
partition_st,22,6,1000,916.8676557818878,1000,0.5296840667724609,1701810251.228193
partition_radius,23,6,0,908.2503505355752,0,0.5185158252716064,1701810251.7473762
partition_st,23,6,0,908.2503505355752,0,0.5225281715393066,1701810252.269912
partition_radius,23,6,100,905.8016879574939,100,0.5367157459259033,1701810252.806635
partition_st,23,6,100,906.2089421772739,100,0.5457711219787598,1701810253.352415
partition_radius,23,6,200,905.3171079654277,200,0.6811580657958984,1701810254.033582
partition_st,23,6,200,905.8321400282542,200,0.6577229499816895,1701810254.6913128
partition_radius,23,6,300,904.5625130282386,300,0.9812779426574707,1701810255.672599
partition_st,23,6,300,905.6280343039874,300,0.7819859981536865,1701810256.4545972
partition_radius,23,6,400,903.8324335738988,400,1.3489930629730225,1701810257.8035982
partition_st,23,6,400,905.5832021129328,400,0.8599212169647217,1701810258.663528
partition_radius,23,6,500,902.5969283831035,500,1.6569709777832031,1701810260.320508
partition_st,23,6,500,905.425376702544,500,0.8940689563751221,1701810261.214585
partition_radius,23,6,600,901.0765642046815,600,1.6098711490631104,1701810262.8244638
partition_st,23,6,600,905.4104304118115,600,0.9388689994812012,1701810263.7633421
partition_radius,23,6,700,900.2471245638153,700,0.26456212997436523,1701810264.0279129
partition_st,23,6,700,905.3911782095873,700,0.8232841491699219,1701810264.8512058
partition_radius,23,6,800,900.2471245638153,800,0.2607238292694092,1701810265.111939
partition_st,23,6,800,905.3677160249489,800,0.6653788089752197,1701810265.777329
partition_radius,23,6,900,900.2471245638153,900,0.26237010955810547,1701810266.0397062
partition_st,23,6,900,905.340196419385,900,0.6653051376342773,1701810266.705019
partition_radius,23,6,1000,900.2471245638153,1000,0.2612190246582031,1701810266.966249
partition_st,23,6,1000,905.3088116716907,1000,0.6244461536407471,1701810267.590703
partition_radius,24,6,0,902.516653965047,0,0.5501182079315186,1701810268.141404
partition_st,24,6,0,902.516653965047,0,0.5621528625488281,1701810268.703566
partition_radius,24,6,100,900.4897881250656,100,0.5679452419281006,1701810269.271518
partition_st,24,6,100,900.5265184755757,100,0.5668702125549316,1701810269.8383958
partition_radius,24,6,200,900.20526750489,200,0.7403378486633301,1701810270.578743
partition_st,24,6,200,900.3238007221086,200,0.6935648918151855,1701810271.2723148
partition_radius,24,6,300,900.0807412804145,300,1.0680301189422607,1701810272.340353
partition_st,24,6,300,900.1017201703671,300,0.9519486427307129,1701810273.29231
partition_radius,24,6,400,900.0807412804145,400,1.5054268836975098,1701810274.797744
partition_st,24,6,400,900.0807412804145,400,1.2606818675994873,1701810276.0584378
partition_radius,24,6,500,900.0807412804145,500,1.8234219551086426,1701810277.881867
partition_st,24,6,500,900.0807412804145,500,1.5430619716644287,1701810279.42494
partition_radius,24,6,600,900.0807412804145,600,1.7341277599334717,1701810281.1590772
partition_st,24,6,600,900.0807412804145,600,1.7376501560211182,1701810282.896735
partition_radius,24,6,700,900.0807412804145,700,0.2633249759674072,1701810283.160068
partition_st,24,6,700,900.0807412804145,700,1.5816340446472168,1701810284.7417102
partition_radius,24,6,800,900.0807412804145,800,0.27457308769226074,1701810285.016292
partition_st,24,6,800,900.0807412804145,800,0.4935011863708496,1701810285.5098
partition_radius,24,6,900,900.0807412804145,900,0.264178991317749,1701810285.773985
partition_st,24,6,900,900.0807412804145,900,0.274885892868042,1701810286.04888
partition_radius,24,6,1000,900.0807412804145,1000,0.2647368907928467,1701810286.3136241
partition_st,24,6,1000,900.0807412804145,1000,0.26445436477661133,1701810286.5780852
partition_radius,25,6,0,935.22637325984,0,0.6566641330718994,1701810287.235317
partition_st,25,6,0,935.22637325984,0,0.6438448429107666,1701810287.879168
partition_radius,25,6,100,932.2556572229482,100,0.6297831535339355,1701810288.508961
partition_st,25,6,100,932.876344672931,100,0.6690011024475098,1701810289.177971
partition_radius,25,6,200,931.1801505676581,200,0.7429490089416504,1701810289.920929
partition_st,25,6,200,932.1330164617281,200,0.7968688011169434,1701810290.717807
partition_radius,25,6,300,928.5352732572879,300,1.0337309837341309,1701810291.7515461
partition_st,25,6,300,931.8800813212201,300,0.8682031631469727,1701810292.619757
partition_radius,25,6,400,924.0970364417717,400,1.466181993484497,1701810294.085948
partition_st,25,6,400,931.7525120518574,400,0.5972471237182617,1701810294.683202
partition_radius,25,6,500,917.4329468106583,500,1.8607397079467773,1701810296.5439491
partition_st,25,6,500,931.6217644966297,500,0.6673471927642822,1701810297.211306
partition_radius,25,6,600,908.0257078198828,600,1.9443809986114502,1701810299.1557
partition_st,25,6,600,931.5017698928572,600,0.7417538166046143,1701810299.897463
partition_radius,25,6,700,900.2974701080892,700,0.26082587242126465,1701810300.158297
partition_st,25,6,700,931.260784061929,700,0.8529210090637207,1701810301.011225
partition_radius,25,6,800,900.2974701080892,800,0.2631189823150635,1701810301.274352
partition_st,25,6,800,930.9274103370333,800,0.972902774810791,1701810302.247266
partition_radius,25,6,900,900.2974701080892,900,0.2689039707183838,1701810302.5161788
partition_st,25,6,900,930.4930832394655,900,1.1135520935058594,1701810303.629738
partition_radius,25,6,1000,900.2974701080892,1000,0.26174211502075195,1701810303.891487
partition_st,25,6,1000,929.7287399910165,1000,1.269927978515625,1701810305.1614232
partition_radius,26,6,0,909.2884950668835,0,0.6290621757507324,1701810305.791111
partition_st,26,6,0,909.2884950668835,0,0.6251790523529053,1701810306.416299
partition_radius,26,6,100,907.1152407858458,100,0.6479759216308594,1701810307.064283
partition_st,26,6,100,907.5470549371905,100,0.6277890205383301,1701810307.69208
partition_radius,26,6,200,906.4161155278421,200,0.8549389839172363,1701810308.547032
partition_st,26,6,200,907.3507704002566,200,0.7718770503997803,1701810309.318917
partition_radius,26,6,300,905.2901138611137,300,1.2301299571990967,1701810310.549057
partition_st,26,6,300,907.0444659473455,300,1.0293467044830322,1701810311.578414
partition_radius,26,6,400,903.7208123049245,400,1.7013258934020996,1701810313.279747
partition_st,26,6,400,906.6568298813196,400,1.3582241535186768,1701810314.637981
partition_radius,26,6,500,902.6041482143644,500,2.0869479179382324,1701810316.72494
partition_st,26,6,500,905.949330455826,500,1.5965638160705566,1701810318.321515
partition_radius,26,6,600,901.1780853141095,600,2.041139841079712,1701810320.362668
partition_st,26,6,600,905.9033194257047,600,0.9146628379821777,1701810321.277341
partition_radius,26,6,700,900.191394841461,700,0.26633787155151367,1701810321.543686
partition_st,26,6,700,905.8750580962906,700,0.8588459491729736,1701810322.402544
partition_radius,26,6,800,900.191394841461,800,0.26694607734680176,1701810322.6694982
partition_st,26,6,800,905.839882772123,800,0.8664493560791016,1701810323.535956
partition_radius,26,6,900,900.191394841461,900,0.267333984375,1701810323.803298
partition_st,26,6,900,905.7979440408526,900,0.7587358951568604,1701810324.562043
partition_radius,26,6,1000,900.191394841461,1000,0.2661111354827881,1701810324.82816
partition_st,26,6,1000,905.7491270791902,1000,0.41288304328918457,1701810325.241049
partition_radius,27,6,0,913.334409529548,0,0.6086380481719971,1701810325.850219
partition_st,27,6,0,913.334409529548,0,0.595789909362793,1701810326.446063
partition_radius,27,6,100,910.7464188193568,100,0.6471929550170898,1701810327.0932639
partition_st,27,6,100,911.0126583644366,100,0.6573319435119629,1701810327.750606
partition_radius,27,6,200,909.0279183731615,200,0.8468520641326904,1701810328.597465
partition_st,27,6,200,910.503547567501,200,0.8751780986785889,1701810329.472651
partition_radius,27,6,300,906.5904044232252,300,1.1866469383239746,1701810330.659306
partition_st,27,6,300,909.1857661085164,300,1.1167469024658203,1701810331.7760608
partition_radius,27,6,400,903.4026107345353,400,1.569033145904541,1701810333.345103
partition_st,27,6,400,907.9192670768288,400,1.2034862041473389,1701810334.548596
partition_radius,27,6,500,900.5097010227322,500,1.949920892715454,1701810336.498525
partition_st,27,6,500,906.1103740887202,500,0.7744262218475342,1701810337.272963
partition_radius,27,6,600,900.1583273546865,600,1.789381742477417,1701810339.062353
partition_st,27,6,600,903.8557696153057,600,0.884105920791626,1701810339.946469
partition_radius,27,6,700,900.1583273546865,700,0.2659769058227539,1701810340.2124531
partition_st,27,6,700,902.0006554370176,700,1.032473087310791,1701810341.244937
partition_radius,27,6,800,900.1583273546865,800,0.26578211784362793,1701810341.510728
partition_st,27,6,800,900.8357349061321,800,1.16286301612854,1701810342.673598
partition_radius,27,6,900,900.1583273546865,900,0.2635340690612793,1701810342.93714
partition_st,27,6,900,900.50020000288,900,1.2798888683319092,1701810344.2170382
partition_radius,27,6,1000,900.1583273546865,1000,0.26470279693603516,1701810344.481753
partition_st,27,6,1000,900.4195736770074,1000,1.2334790229797363,1701810345.715241
partition_radius,28,6,0,919.6951517355286,0,0.6109151840209961,1701810346.326816
partition_st,28,6,0,919.6951517355286,0,0.617811918258667,1701810346.9446359
partition_radius,28,6,100,915.1862140903361,100,0.6440660953521729,1701810347.588711
partition_st,28,6,100,915.1571571519567,100,0.6547970771789551,1701810348.243517
partition_radius,28,6,200,913.9388510822357,200,0.8268380165100098,1701810349.0703628
partition_st,28,6,200,914.4047255999083,200,0.8871731758117676,1701810349.957545
partition_radius,28,6,300,911.5541817429769,300,1.0952258110046387,1701810351.05278
partition_st,28,6,300,913.4393428663152,300,1.2049438953399658,1701810352.2577338
partition_radius,28,6,400,908.6424165395182,400,1.3965790271759033,1701810353.6543202
partition_st,28,6,400,911.7488391280493,400,1.5766651630401611,1701810355.230998
partition_radius,28,6,500,904.7058835970965,500,1.720616102218628,1701810356.9516218
partition_st,28,6,500,910.4238838423173,500,1.7410790920257568,1701810358.6927092
partition_radius,28,6,600,901.6931306424049,600,1.8407320976257324,1701810360.533449
partition_st,28,6,600,909.9431621511216,600,0.877465009689331,1701810361.410923
partition_radius,28,6,700,900.1107634688962,700,0.9632577896118164,1701810362.374194
partition_st,28,6,700,909.7105558872659,700,0.5355029106140137,1701810362.9097059
partition_radius,28,6,800,900.1107634688962,800,0.2652878761291504,1701810363.1750028
partition_st,28,6,800,909.4083982579012,800,0.2754988670349121,1701810363.45051
partition_radius,28,6,900,900.1107634688962,900,0.2656521797180176,1701810363.716168
partition_st,28,6,900,909.0364124779745,900,0.286884069442749,1701810364.0030599
partition_radius,28,6,1000,900.1107634688962,1000,0.2656130790710449,1701810364.268679
partition_st,28,6,1000,908.5961970752246,1000,0.27733492851257324,1701810364.5460212
partition_radius,29,6,0,941.7577973984038,0,0.720944881439209,1701810365.267501
partition_st,29,6,0,941.7577973984038,0,0.7179398536682129,1701810365.985451
partition_radius,29,6,100,936.8606123132149,100,0.7089700698852539,1701810366.694429
partition_st,29,6,100,936.632634007668,100,0.7525477409362793,1701810367.446989
partition_radius,29,6,200,933.7649410450284,200,0.8548870086669922,1701810368.301884
partition_st,29,6,200,931.8155888940747,200,0.9952318668365479,1701810369.297131
partition_radius,29,6,300,929.3339298663429,300,1.210494041442871,1701810370.507633
partition_st,29,6,300,922.7135305872212,300,0.9960780143737793,1701810371.50372
partition_radius,29,6,400,922.4113294452151,400,1.7714040279388428,1701810373.275135
partition_st,29,6,400,921.2512870437648,400,0.5917577743530273,1701810373.866901
partition_radius,29,6,500,911.8933861878518,500,2.276949882507324,1701810376.143859
partition_st,29,6,500,919.4792953393527,500,0.6312649250030518,1701810376.775131
partition_radius,29,6,600,904.9025990751553,600,2.1989729404449463,1701810378.9741151
partition_st,29,6,600,919.3463620448993,600,0.6349060535430908,1701810379.609029
partition_radius,29,6,700,900.0704114386393,700,0.2697620391845703,1701810379.8788018
partition_st,29,6,700,919.1807226896452,700,0.7079610824584961,1701810380.586771
partition_radius,29,6,800,900.0704114386393,800,0.2696211338043213,1701810380.856399
partition_st,29,6,800,918.734727970523,800,0.7866420745849609,1701810381.643049
partition_radius,29,6,900,900.0704114386393,900,0.2697939872741699,1701810381.912857
partition_st,29,6,900,918.2934915534115,900,0.8852791786193848,1701810382.798143
partition_radius,29,6,1000,900.0704114386393,1000,0.2695188522338867,1701810383.067669
partition_st,29,6,1000,917.6082175777758,1000,0.9913079738616943,1701810384.058989
visibility,0,6,0,972.0235387624157,200.61856456945395,16.974677801132202,1701810997.199065
partition_radius,0,6,0,944.6860822496322,0,0.752173900604248,1701810997.952078
partition_st,0,6,0,944.6860822496322,0,0.7465600967407227,1701810998.698647
visibility,0,6,100,1012.7352441874183,80.69359334978678,9.792593955993652,1701811008.491256
partition_optimal,0,6,100,938.9852283624994,100,10.469345808029175,1701811009.168001
partition_radius,0,6,100,939.8681793483505,100,0.7379729747772217,1701811009.905985
partition_st,0,6,100,939.0608265551967,100,0.8042619228363037,1701811010.7102568
visibility,0,6,0,972.0235387624157,200.61856456945395,9.602789878845215,1701811024.0269241
visibility,0,6,0,972.0235387624157,200.61856456945395,9.623625993728638,1701811078.95697
partition_optimal,0,6,0,944.6860822496322,0,10.381175756454468,1701811079.714518
partition_radius,0,6,0,944.6860822496322,0,0.7586808204650879,1701811080.473207
partition_st,0,6,0,944.6860822496322,0,0.7404248714447021,1701811081.21364
visibility,0,6,100,1012.7352441874183,80.69359334978678,15.546770811080933,1701811096.760423
partition_optimal,0,6,100,938.9852283624994,100,16.228423833847046,1701811097.442073
partition_radius,0,6,100,939.8681793483505,100,0.7443151473999023,1701811098.186396
partition_st,0,6,100,939.0608265551967,100,0.8087401390075684,1701811098.995146
visibility,0,6,200,928.8863538318064,167.0148948921378,10.764801979064941,1701811109.759967
partition_optimal,0,6,200,929.4311965647812,200,11.498569965362549,1701811110.493728
partition_radius,0,6,200,937.5993178195124,200,0.8600599765777588,1701811111.353796
partition_st,0,6,200,936.1898418615573,200,0.9775381088256836,1701811112.3313658
visibility,0,6,300,914.0586622976953,281.2702303892687,11.274629831314087,1701811123.606011
partition_optimal,0,6,300,913.469097711492,300,12.633288860321045,1701811124.9646652
partition_radius,0,6,300,933.4842509985916,300,1.1548471450805664,1701811126.1195211
partition_st,0,6,300,935.6497990868215,300,0.9246101379394531,1701811127.044139
visibility,0,6,400,906.8116946674652,372.5708930565249,11.617508888244629,1701811138.661661
partition_optimal,0,6,400,906.3471344065789,400,13.166213035583496,1701811140.210361
partition_radius,0,6,400,928.151890466922,400,1.6453330516815186,1701811141.8557062
partition_st,0,6,400,934.630568588632,400,1.119474172592163,1701811142.9751859
visibility,0,6,500,902.6356707495676,466.9814671405311,12.237941980361938,1701811155.213144
partition_optimal,0,6,500,901.6232812514447,500,13.499944925308228,1701811156.4751391
partition_radius,0,6,500,921.6491417147865,500,2.184567928314209,1701811158.6597161
partition_st,0,6,500,933.6838675506307,500,1.3460121154785156,1701811160.005737
visibility,0,6,600,900.4369028713497,527.3258674586593,12.703377962112427,1701811172.709128
partition_optimal,0,6,600,900.6700155396378,600,14.65245509147644,1701811174.6582038
partition_radius,0,6,600,912.7182241706691,600,2.4535059928894043,1701811177.111723
partition_st,0,6,600,932.8047699194764,600,1.4631469249725342,1701811178.574879
visibility,0,6,700,900.4369028713497,527.3258674586593,13.17987585067749,1701811191.754768
partition_optimal,0,6,700,900.6700155396378,700,15.138184070587158,1701811193.7130728
partition_radius,0,6,700,900.1263428360567,700,0.27533912658691406,1701811193.9884229
partition_st,0,6,700,931.3091384484273,700,1.2780101299285889,1701811195.2664409
visibility,0,6,800,900.4369028713497,527.3258674586593,13.558710098266602,1701811208.825166
partition_optimal,0,6,800,900.6700155396378,800,15.508193969726562,1701811210.774646
partition_radius,0,6,800,900.1263428360567,800,0.2818770408630371,1701811211.056531
partition_st,0,6,800,929.7324704853444,800,1.3312690258026123,1701811212.387808
visibility,0,6,900,900.4369028713497,527.3258674586593,14.06930685043335,1701811226.457133
